172.192.18.188 - - [02/Dec/2025:12:05:29 +0000] "GET /wp-admin/css/colors/coffee/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:29 +0000] "GET /wp-includes/images/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:29 +0000] "GET /cgi-bin/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /wp-admin/autoload_classmap.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /wp-content/themes/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /wp-content/upgrade-temp-backup/about.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /wp-content/uploads/2024/index.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /wp-content/languages/chosen.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:30 +0000] "GET /images/class-config.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-content/themes/wp-pridmag/init.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-includes/images/smilies/index.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-admin/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-includes/js/tinymce/plugins/compat3x/css/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-admin/wp-conflg.php HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:31 +0000] "GET /wp-content/upgrade/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:33 +0000] "GET /wp-content/uploads/2022/ HTTP/1.1" 200 17275 "-" "-" "-"
172.192.18.188 - - [02/Dec/2025:12:05:33 +0000] "GET /wp-admin/js/widgets/ HTTP/1.1" 200 17275 "-" "-" "-"
3.86.241.49 - - [02/Dec/2025:12:11:46 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
20.84.153.185 - - [02/Dec/2025:12:19:59 +0000] "GET /actuator/health HTTP/1.1" 200 17275 "-" "Mozilla/5.0 zgrab/0.x" "-"
216.180.246.169 - - [02/Dec/2025:12:29:00 +0000] "\x16\x03\x01\x00\xFA\x01\x00\x00\xF6\x03\x03\x9FD\xB8\xDC\xE4\xC5B\xBB\xB60\x1A@w\x0F\xBD\x04\xE1s\x9A%!t\x9F]\xF4T\xA6\xC6\x9A\x8Al\x91 n\xD3\xD9\xFF\xEF\x1B\xE3\x04\xB1\xFA\xEA\xAE\xD3\x9Aa\xEB\x91\xCE\xB5\xEE\x13\x1Dp\xBD'\xF0\xFF\xB9\x94\x96\xB4\x87\x002\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 150 "-" "-" "-"
216.180.246.169 - - [02/Dec/2025:12:29:29 +0000] "GET /favicon.ico HTTP/1.1" 200 17275 "-" "'Mozilla/5.0 (compatible; GenomeCrawlerd/1.0; +https://www.nokia.com/genomecrawler)'" "-"
79.124.40.86 - - [02/Dec/2025:12:36:17 +0000] "HEAD / HTTP/1.0" 400 0 "-" "-" "-"
43.163.206.70 - - [02/Dec/2025:12:44:04 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
103.252.89.75 - - [02/Dec/2025:13:00:09 +0000] "GET / HTTP/1.1" 200 17275 "-" "-" "-"
1.14.7.100 - - [02/Dec/2025:13:06:14 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" "-"
64.62.156.122 - - [02/Dec/2025:13:14:01 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x0B^\xA8\x1A\x0E\xB3\x80=V\xF5\x09\xC1\xEA\xCF\xCC\x9De\xF2\xFE:a\xD1\x5C+\xC4\x22L\x89R\xC5\xD09\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 150 "-" "-" "-"
204.76.203.52 - - [02/Dec/2025:13:23:00 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
103.203.56.3 - - [02/Dec/2025:13:57:50 +0000] "GET / HTTP/1.1" 200 17275 "-" "HTTP Banner Detection (https://security.ipip.net)" "-"
185.242.226.110 - - [02/Dec/2025:14:22:51 +0000] "\x16\x03\x01\x00\x8B\x01\x00\x00\x87\x03\x03\x82Y\xA5\xF0\x8B\x1E\xA5\x09\x95\xE8;=g\xA1E9'\x16\xADa\x96\xC9\x98dIro\xE4o\xFDh~\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 150 "-" "-" "-"
204.76.203.52 - - [02/Dec/2025:14:33:50 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
168.231.122.229 - - [02/Dec/2025:14:35:54 +0000] "GET /xxljob HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" "-"
194.163.129.51 - - [02/Dec/2025:15:00:49 +0000] "GET /admin/config.php HTTP/1.0" 200 14910 "-" "xfa1" "-"
93.174.93.12 - - [02/Dec/2025:15:19:27 +0000] "GET / HTTP/1.0" 400 0 "-" "Mozilla/5.0 (Linux; Android 9; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36" "-"
194.163.129.51 - - [02/Dec/2025:15:27:26 +0000] "GET /robots.txt HTTP/1.1" 200 17275 "-" "Mozilla/5.0" "-"
185.16.39.146 - - [02/Dec/2025:15:33:53 +0000] "GET / HTTP/1.1" 200 17275 "http://3.136.172.189:80/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
204.76.203.52 - - [02/Dec/2025:16:02:22 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
130.49.216.33 - - [02/Dec/2025:16:03:37 +0000] "GET /service/api-docs/ HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Ubuntu; Linux i686; rv:134.0) Gecko/20100101 Firefox/134.0" "-"
43.153.87.54 - - [02/Dec/2025:16:11:10 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
86.38.26.27 - - [02/Dec/2025:16:21:07 +0000] "GET /.env HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36" "-"
86.38.26.27 - - [02/Dec/2025:16:21:07 +0000] "POST / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36" "-"
49.51.196.42 - - [02/Dec/2025:16:51:22 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" "-"
138.68.150.191 - - [02/Dec/2025:17:02:16 +0000] "\x00\x0E8\xBD8\xCCZ\x22\xEE\x90\xED\x00\x00\x00\x00\x00" 400 150 "-" "-" "-"
204.76.203.52 - - [02/Dec/2025:17:14:09 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
93.174.93.12 - - [02/Dec/2025:17:45:44 +0000] "GET / HTTP/1.0" 400 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0 Mobile/15E148 Safari/604.1" "-"
134.122.7.153 - - [02/Dec/2025:18:31:25 +0000] "GET /.git/config HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
204.76.203.52 - - [02/Dec/2025:18:37:49 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
134.122.7.153 - - [02/Dec/2025:18:39:07 +0000] "GET /.git/config HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" "-"
104.250.204.100 - - [02/Dec/2025:18:39:39 +0000] "GET /.env HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36" "-"
104.250.204.100 - - [02/Dec/2025:18:39:40 +0000] "POST / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36" "-"
185.242.226.110 - - [02/Dec/2025:19:11:43 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36" "-"
185.242.226.110 - - [02/Dec/2025:19:12:56 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03|\xC1\x17_H\xA8G=-\xD1\xFDe\xDEJ\x02\xA6\xC2\xA5Pq\xD6\xE5r\xEC\xE3X\xF18\xD0C\x98, 0\xD8\xE6!\xF9\x12\x1B)\xFA\x80}\xBEz2\xE4\x0B\x9D\xA3\x00ZM\x5C\x9F\xCA\xF9\x8Ck\x18\xD2\x81\xCC\x10\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 150 "-" "-" "-"
198.235.24.19 - - [02/Dec/2025:19:15:41 +0000] "GET / HTTP/1.0" 400 0 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity" "-"
204.76.203.52 - - [02/Dec/2025:19:51:40 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
93.174.93.12 - - [02/Dec/2025:19:53:20 +0000] "\x16\x03\x02\x01o\x01\x00\x01k\x03\x02RH\xC5\x1A#\xF7:N\xDF\xE2\xB4\x82/\xFF\x09T\x9F\xA7\xC4y\xB0h\xC6\x13\x8C\xA4\x1C=\x22\xE1\x1A\x98 \x84\xB4,\x85\xAFn\xE3Y\xBBbhl\xFF(=':\xA9\x82\xD9o\xC8\xA2\xD7\x93\x98\xB4\xEF\x80\xE5\xB9\x90\x00(\xC0" 400 150 "-" "-" "-"
181.110.39.95 - - [02/Dec/2025:20:13:07 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
181.110.39.95 - - [02/Dec/2025:20:13:08 +0000] "GET /favicon.ico HTTP/1.1" 200 17275 "http://darkstory-env.eba-jpr7x7ph.us-east-2.elasticbeanstalk.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
181.110.39.95 - - [02/Dec/2025:20:13:27 +0000] "GET / HTTP/1.1" 200 17275 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
181.110.39.95 - - [02/Dec/2025:20:13:28 +0000] "GET /favicon.ico HTTP/1.1" 200 17275 "http://darkstory-env.eba-jpr7x7ph.us-east-2.elasticbeanstalk.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
